bim360_account_id,bim360_project_id,markup_uid,surface_uid,published,layer_uid,id,uid,created_by,created_at,updated_by,updated_at,deleted,deleted_by,deleted_at,placement_text
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,b6a7b395-5595-43e8-9016-1eaf387f71b4,4c43fe12-ea87-52b5-9d38-313d7e91e12f,f,a09284c1-cc1a-4491-abe4-8a572e33a6e5,507484851,b6a7b395-5595-43e8-9016-1eaf387f71b4,7VZ2Q8PTMR3E7H96,2024-07-25 07:59:10.448259,7VZ2Q8PTMR3E7H96,2024-07-25 07:59:10.448259,f,,,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,c399df9f-d762-4d80-8320-7b90e702d5d4,4c43fe12-ea87-52b5-9d38-313d7e91e12f,t,a09284c1-cc1a-4491-abe4-8a572e33a6e5,507484859,c399df9f-d762-4d80-8320-7b90e702d5d4,7VZ2Q8PTMR3E7H96,2024-07-25 07:59:17.186325,7VZ2Q8PTMR3E7H96,2024-07-25 07:59:29.332477,f,,,CM
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,77bd2df3-915d-48ed-9655-b31acc78ca69,9e5454e8-4ddb-5ae9-b767-fe38ffba8f9c,t,c236df6d-230f-4a1d-bf11-0134d9b5069d,654315333,77bd2df3-915d-48ed-9655-b31acc78ca69,7VZ2Q8PTMR3E7H96,2024-12-04 08:07:04.251056,7VZ2Q8PTMR3E7H96,2024-12-04 08:10:00.562276,f,,,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,158cb211-f85d-49a7-87c3-a56500d6ec40,2a776845-98ad-5bad-a732-5a9f5c1c2ede,t,dfce32f3-9c59-4151-995a-7764f051207a,706107049,158cb211-f85d-49a7-87c3-a56500d6ec40,7VZ2Q8PTMR3E7H96,2025-01-21 04:06:35.928906,7VZ2Q8PTMR3E7H96,2025-01-21 04:06:35.928906,f,,,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,0bde5dbc-3fbf-4e13-98a8-cff234715dfb,95bf360e-84ff-5b88-8a11-91ee744db605,t,55f72670-6ede-4586-953b-e223d9f6a14e,900174701,0bde5dbc-3fbf-4e13-98a8-cff234715dfb,7VZ2Q8PTMR3E7H96,2025-05-09 05:12:59.96735,7VZ2Q8PTMR3E7H96,2025-05-09 05:12:59.96735,f,,,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,c089ce66-a02d-4af5-b996-a350040fe05e,2a776845-98ad-5bad-a732-5a9f5c1c2ede,t,dfce32f3-9c59-4151-995a-7764f051207a,996846991,c089ce66-a02d-4af5-b996-a350040fe05e,7VZ2Q8PTMR3E7H96,2025-06-29 10:10:54.493587,7VZ2Q8PTMR3E7H96,2025-06-29 10:10:54.493587,f,,,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,b43e4214-582b-4844-9886-ab921761a6ab,2a776845-98ad-5bad-a732-5a9f5c1c2ede,t,dfce32f3-9c59-4151-995a-7764f051207a,996847013,b43e4214-582b-4844-9886-ab921761a6ab,7VZ2Q8PTMR3E7H96,2025-06-29 10:11:39.401176,7VZ2Q8PTMR3E7H96,2025-06-29 10:11:39.401176,f,,,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,14e29201-82ce-4375-bf19-d7d407b5354f,2a776845-98ad-5bad-a732-5a9f5c1c2ede,t,dfce32f3-9c59-4151-995a-7764f051207a,996861813,14e29201-82ce-4375-bf19-d7d407b5354f,7VZ2Q8PTMR3E7H96,2025-06-29 12:01:01.793276,7VZ2Q8PTMR3E7H96,2025-06-29 12:01:01.793276,f,,,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,a4e61ee0-ab18-4e05-a60d-89ffd4f5fc82,2a776845-98ad-5bad-a732-5a9f5c1c2ede,t,dfce32f3-9c59-4151-995a-7764f051207a,1023870375,a4e61ee0-ab18-4e05-a60d-89ffd4f5fc82,7VZ2Q8PTMR3E7H96,2025-07-14 05:01:43.847327,7VZ2Q8PTMR3E7H96,2025-07-14 05:01:43.847327,f,,,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,d1de34f9-e7a4-4305-b14d-27e571adc113,a7277c2d-a497-5301-bdcb-a9b7a2304b40,f,547ee015-a2d9-4f2e-a48e-6aa890d7368a,1113029016,d1de34f9-e7a4-4305-b14d-27e571adc113,7VZ2Q8PTMR3E7H96,2025-08-26 03:32:57.144258,7VZ2Q8PTMR3E7H96,2025-08-26 03:32:57.144258,f,,,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,12aa9143-84f6-4462-9bc3-3c429aabf29b,a7277c2d-a497-5301-bdcb-a9b7a2304b40,t,547ee015-a2d9-4f2e-a48e-6aa890d7368a,1113026236,12aa9143-84f6-4462-9bc3-3c429aabf29b,7VZ2Q8PTMR3E7H96,2025-08-26 03:25:22.703665,7VZ2Q8PTMR3E7H96,2025-08-26 03:33:30.697186,f,,,AdDoors along the corridor should provide a clear opening of at least 850 mm measured from the face of the open door to the doorstop (AS 1428.1‑2009). Provide at least 1000 mm corridor width for an accessible path of travel and ensure sliding doors have a minimum 60 mm clearance. Door handles or controls should be positioned between 900‑1100 mm above the floor and doors with closers must be operable with a maximum force of 20 N.d text
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,f3bc29b7-f4fa-421f-b39e-028051b52245,a7277c2d-a497-5301-bdcb-a9b7a2304b40,t,547ee015-a2d9-4f2e-a48e-6aa890d7368a,1113029273,f3bc29b7-f4fa-421f-b39e-028051b52245,7VZ2Q8PTMR3E7H96,2025-08-26 03:34:15.145774,7VZ2Q8PTMR3E7H96,2025-08-26 03:34:33.466241,f,,,"Add Accessible bathroom: Provide a circulation space of around 2000 mm x 1600 mm to allow wheelchair turning. Door should swing outward or be sliding so it does not obstruct the circulation area and it should provide a clear opening of at least 850 mm with a flush threshold. Install grab rails around the WC and in the shower, with a fold-down shower seat, and leave at least 800 mm clear space beside the toilet for side transfer. Use slip‑resistant flooring and lever tap fixtures.text"
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,6ce10777-1651-45bd-9d18-d12abc70b6f6,a7277c2d-a497-5301-bdcb-a9b7a2304b40,f,547ee015-a2d9-4f2e-a48e-6aa890d7368a,1113029775,6ce10777-1651-45bd-9d18-d12abc70b6f6,7VZ2Q8PTMR3E7H96,2025-08-26 03:35:09.368702,7VZ2Q8PTMR3E7H96,2025-08-26 03:35:09.368702,f,,,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,024a187f-622c-4f38-b8de-675a5a7b78e5,a7277c2d-a497-5301-bdcb-a9b7a2304b40,f,547ee015-a2d9-4f2e-a48e-6aa890d7368a,1113029865,024a187f-622c-4f38-b8de-675a5a7b78e5,7VZ2Q8PTMR3E7H96,2025-08-26 03:35:33.4472,7VZ2Q8PTMR3E7H96,2025-08-26 03:35:33.4472,f,,,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,bcc7ed07-079e-4313-b509-261aec5b4698,a7277c2d-a497-5301-bdcb-a9b7a2304b40,t,547ee015-a2d9-4f2e-a48e-6aa890d7368a,1113023728,bcc7ed07-079e-4313-b509-261aec5b4698,7VZ2Q8PTMR3E7H96,2025-08-26 03:19:13.458654,7VZ2Q8PTMR3E7H96,2025-08-26 04:02:44.43651,f,,,Accessible entry: provide continuous path of travel at least 1000 mm wide with no steps. Include ramp for level change.
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,e2d24aa9-3f8f-4b3b-bb8c-fdfb65ef0a1f,0c9ae956-429a-5476-b517-450ed500727d,t,52d53ea2-31dd-4e19-99d4-b988ecc158c9,1230751951,e2d24aa9-3f8f-4b3b-bb8c-fdfb65ef0a1f,7VZ2Q8PTMR3E7H96,2025-10-09 05:06:47.582227,7VZ2Q8PTMR3E7H96,2025-10-09 05:06:47.582227,f,,,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,f59aeb20-7c35-4992-b612-4b406773530e,2a776845-98ad-5bad-a732-5a9f5c1c2ede,t,dfce32f3-9c59-4151-995a-7764f051207a,1234425163,f59aeb20-7c35-4992-b612-4b406773530e,7VZ2Q8PTMR3E7H96,2025-10-10 01:55:51.909013,7VZ2Q8PTMR3E7H96,2025-10-10 01:55:51.909013,f,,,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,fabd916c-0c3c-47df-8e9a-22ca3f4b1c04,773c59ee-70ad-51a2-9f61-56be6cf9e86b,f,58c924ec-0f55-47c1-a80f-0ba07ab4f71a,1400100348,fabd916c-0c3c-47df-8e9a-22ca3f4b1c04,7VZ2Q8PTMR3E7H96,2025-12-04 23:51:00.174377,7VZ2Q8PTMR3E7H96,2025-12-05 00:13:16.646926,f,,,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,674d3db6-ecce-44f5-92fd-e58c6ce9da47,773c59ee-70ad-51a2-9f61-56be6cf9e86b,f,58c924ec-0f55-47c1-a80f-0ba07ab4f71a,1400100333,674d3db6-ecce-44f5-92fd-e58c6ce9da47,7VZ2Q8PTMR3E7H96,2025-12-04 23:50:54.632018,7VZ2Q8PTMR3E7H96,2025-12-05 00:14:34.284907,f,,,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,b440d6f0-9ea7-4c6d-9f23-9c60b9b1b81a,33f3d88e-1509-5495-bd7b-b6a5a164f833,f,d8e20563-d002-485e-bf95-fee0beb74db8,1400329026,b440d6f0-9ea7-4c6d-9f23-9c60b9b1b81a,7VZ2Q8PTMR3E7H96,2025-12-05 04:48:33.831853,7VZ2Q8PTMR3E7H96,2025-12-05 04:48:34.964219,t,7VZ2Q8PTMR3E7H96,2025-12-05 04:48:35.057006,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,674d3db6-ecce-44f5-92fd-e58c6ce9da47,b7325a73-0305-5026-aafe-fad209ff1dd5,f,b7cb6d1b-5734-493b-895f-d7e3dc724bbf,1410885416,c8f2cace-6a77-48d8-a7ac-fd59d9245dfd,7VZ2Q8PTMR3E7H96,2025-12-09 02:47:59.761205,7VZ2Q8PTMR3E7H96,2025-12-31 09:13:11.763997,t,7VZ2Q8PTMR3E7H96,2025-12-31 09:13:11.776012,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,9483a9cf-4c14-4d50-9007-5526d7bf06cf,b7325a73-0305-5026-aafe-fad209ff1dd5,t,b7cb6d1b-5734-493b-895f-d7e3dc724bbf,1463429171,9483a9cf-4c14-4d50-9007-5526d7bf06cf,7VZ2Q8PTMR3E7H96,2025-12-31 09:06:11.546703,7VZ2Q8PTMR3E7H96,2025-12-31 09:09:31.397745,t,7VZ2Q8PTMR3E7H96,2025-12-31 09:09:31.408644,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,69fa3b9c-1456-4ad3-80f6-24de0267fdab,b7325a73-0305-5026-aafe-fad209ff1dd5,f,b7cb6d1b-5734-493b-895f-d7e3dc724bbf,1463429603,69fa3b9c-1456-4ad3-80f6-24de0267fdab,7VZ2Q8PTMR3E7H96,2025-12-31 09:06:59.511099,7VZ2Q8PTMR3E7H96,2025-12-31 09:09:22.57749,t,7VZ2Q8PTMR3E7H96,2025-12-31 09:09:22.670813,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,51f4068f-e46d-41d9-8dc9-2b39e8a8913d,b7325a73-0305-5026-aafe-fad209ff1dd5,t,b7cb6d1b-5734-493b-895f-d7e3dc724bbf,1463433577,51f4068f-e46d-41d9-8dc9-2b39e8a8913d,7VZ2Q8PTMR3E7H96,2025-12-31 09:12:56.690276,7VZ2Q8PTMR3E7H96,2025-12-31 09:13:08.696896,t,7VZ2Q8PTMR3E7H96,2025-12-31 09:13:08.708669,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,76b1da11-c113-4c67-8a09-db228dcf4b58,b7325a73-0305-5026-aafe-fad209ff1dd5,f,b7cb6d1b-5734-493b-895f-d7e3dc724bbf,1463433645,76b1da11-c113-4c67-8a09-db228dcf4b58,7VZ2Q8PTMR3E7H96,2025-12-31 09:13:47.677561,7VZ2Q8PTMR3E7H96,2025-12-31 09:14:04.976662,t,7VZ2Q8PTMR3E7H96,2025-12-31 09:14:04.987955,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,740b79b7-873c-4fd0-b7f4-c6b8bc968e6f,b7325a73-0305-5026-aafe-fad209ff1dd5,f,b7cb6d1b-5734-493b-895f-d7e3dc724bbf,1463433820,740b79b7-873c-4fd0-b7f4-c6b8bc968e6f,7VZ2Q8PTMR3E7H96,2025-12-31 09:14:14.083632,7VZ2Q8PTMR3E7H96,2025-12-31 09:14:15.934543,t,7VZ2Q8PTMR3E7H96,2025-12-31 09:14:15.946042,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,0962ab04-ad9c-41d9-92a9-dccefcad8bdf,cd66f231-a087-5988-809e-edb009256cbe,f,2f7e73b9-7e59-4313-9a67-cf71cdc99a1f,1463433839,0962ab04-ad9c-41d9-92a9-dccefcad8bdf,7VZ2Q8PTMR3E7H96,2025-12-31 09:14:31.275538,7VZ2Q8PTMR3E7H96,2025-12-31 09:14:33.008988,t,7VZ2Q8PTMR3E7H96,2025-12-31 09:14:33.02063,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,9fc296a4-9082-4212-b6ae-3011ed8eaba3,b7325a73-0305-5026-aafe-fad209ff1dd5,f,b7cb6d1b-5734-493b-895f-d7e3dc724bbf,1463433860,9fc296a4-9082-4212-b6ae-3011ed8eaba3,7VZ2Q8PTMR3E7H96,2025-12-31 09:14:59.855135,7VZ2Q8PTMR3E7H96,2025-12-31 09:15:28.92491,f,,,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,195d3a46-09f9-4061-868b-1216ac927f01,b7325a73-0305-5026-aafe-fad209ff1dd5,f,b7cb6d1b-5734-493b-895f-d7e3dc724bbf,1463433977,195d3a46-09f9-4061-868b-1216ac927f01,7VZ2Q8PTMR3E7H96,2025-12-31 09:15:37.773563,7VZ2Q8PTMR3E7H96,2025-12-31 09:15:47.341856,f,,,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,1473a2a5-9c22-4e33-8c5c-d1fb07ec8965,b7325a73-0305-5026-aafe-fad209ff1dd5,f,b7cb6d1b-5734-493b-895f-d7e3dc724bbf,1463434045,1473a2a5-9c22-4e33-8c5c-d1fb07ec8965,7VZ2Q8PTMR3E7H96,2025-12-31 09:15:56.979874,7VZ2Q8PTMR3E7H96,2025-12-31 09:16:14.186813,f,,,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,fb19cf69-3820-44d6-9adb-8c72d0667412,b7325a73-0305-5026-aafe-fad209ff1dd5,f,b7cb6d1b-5734-493b-895f-d7e3dc724bbf,1463434065,fb19cf69-3820-44d6-9adb-8c72d0667412,7VZ2Q8PTMR3E7H96,2025-12-31 09:16:14.554639,7VZ2Q8PTMR3E7H96,2025-12-31 09:16:16.206823,t,7VZ2Q8PTMR3E7H96,2025-12-31 09:16:16.21778,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,fabd916c-0c3c-47df-8e9a-22ca3f4b1c04,b7325a73-0305-5026-aafe-fad209ff1dd5,f,b7cb6d1b-5734-493b-895f-d7e3dc724bbf,1410885415,ed205b5a-e63c-48a8-a2f1-ebf71fad89ef,7VZ2Q8PTMR3E7H96,2025-12-09 02:47:59.761205,7VZ2Q8PTMR3E7H96,2025-12-31 09:13:15.260678,t,7VZ2Q8PTMR3E7H96,2025-12-31 09:13:15.273223,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,f718b73a-68c1-4f50-a700-32c5951100b1,b7325a73-0305-5026-aafe-fad209ff1dd5,f,b7cb6d1b-5734-493b-895f-d7e3dc724bbf,1463254359,f718b73a-68c1-4f50-a700-32c5951100b1,7VZ2Q8PTMR3E7H96,2025-12-31 02:39:55.534184,7VZ2Q8PTMR3E7H96,2025-12-31 09:26:26.031855,t,7VZ2Q8PTMR3E7H96,2025-12-31 09:26:26.134786,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,a6e221e6-3898-4714-9e5b-ebeae2137001,b7325a73-0305-5026-aafe-fad209ff1dd5,f,b7cb6d1b-5734-493b-895f-d7e3dc724bbf,1463444336,a6e221e6-3898-4714-9e5b-ebeae2137001,7VZ2Q8PTMR3E7H96,2025-12-31 09:33:44.212987,7VZ2Q8PTMR3E7H96,2025-12-31 09:34:19.877111,t,7VZ2Q8PTMR3E7H96,2025-12-31 09:34:19.888266,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,731f1c06-8535-436a-ba4f-7e69a7f9341a,b7325a73-0305-5026-aafe-fad209ff1dd5,f,b7cb6d1b-5734-493b-895f-d7e3dc724bbf,1463444703,731f1c06-8535-436a-ba4f-7e69a7f9341a,7VZ2Q8PTMR3E7H96,2025-12-31 09:35:49.488055,7VZ2Q8PTMR3E7H96,2025-12-31 09:38:30.273992,t,7VZ2Q8PTMR3E7H96,2025-12-31 09:38:30.389744,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,41c7d988-e802-4a03-b1e9-b429af7b8210,b7325a73-0305-5026-aafe-fad209ff1dd5,f,b7cb6d1b-5734-493b-895f-d7e3dc724bbf,1463444697,41c7d988-e802-4a03-b1e9-b429af7b8210,7VZ2Q8PTMR3E7H96,2025-12-31 09:35:37.823615,7VZ2Q8PTMR3E7H96,2025-12-31 09:38:30.273992,t,7VZ2Q8PTMR3E7H96,2025-12-31 09:38:30.389744,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,bc0682a6-707e-493e-ba21-3fae2100c5e6,b7325a73-0305-5026-aafe-fad209ff1dd5,f,b7cb6d1b-5734-493b-895f-d7e3dc724bbf,1463444464,bc0682a6-707e-493e-ba21-3fae2100c5e6,7VZ2Q8PTMR3E7H96,2025-12-31 09:34:57.093515,7VZ2Q8PTMR3E7H96,2025-12-31 09:38:30.273992,t,7VZ2Q8PTMR3E7H96,2025-12-31 09:38:30.389744,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,d0662186-876b-424a-acbb-0596bfd3d890,b7325a73-0305-5026-aafe-fad209ff1dd5,f,b7cb6d1b-5734-493b-895f-d7e3dc724bbf,1463444628,d0662186-876b-424a-acbb-0596bfd3d890,7VZ2Q8PTMR3E7H96,2025-12-31 09:35:12.728462,7VZ2Q8PTMR3E7H96,2025-12-31 09:38:30.273992,t,7VZ2Q8PTMR3E7H96,2025-12-31 09:38:30.389744,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,ea594c34-a19e-480b-bf7f-1ea8d60f9639,b7325a73-0305-5026-aafe-fad209ff1dd5,f,b7cb6d1b-5734-493b-895f-d7e3dc724bbf,1463444687,ea594c34-a19e-480b-bf7f-1ea8d60f9639,7VZ2Q8PTMR3E7H96,2025-12-31 09:35:31.023215,7VZ2Q8PTMR3E7H96,2025-12-31 09:38:30.273992,t,7VZ2Q8PTMR3E7H96,2025-12-31 09:38:30.389744,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,f9965a80-81bf-451c-a6ae-a238f92031fe,b7325a73-0305-5026-aafe-fad209ff1dd5,f,b7cb6d1b-5734-493b-895f-d7e3dc724bbf,1463444649,f9965a80-81bf-451c-a6ae-a238f92031fe,7VZ2Q8PTMR3E7H96,2025-12-31 09:35:19.074686,7VZ2Q8PTMR3E7H96,2025-12-31 09:38:30.273992,t,7VZ2Q8PTMR3E7H96,2025-12-31 09:38:30.389744,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,7a38ed8c-e6aa-4dc9-89cb-c68b28d9f6cb,b7325a73-0305-5026-aafe-fad209ff1dd5,f,b7cb6d1b-5734-493b-895f-d7e3dc724bbf,1463433832,7a38ed8c-e6aa-4dc9-89cb-c68b28d9f6cb,7VZ2Q8PTMR3E7H96,2025-12-31 09:14:24.537039,7VZ2Q8PTMR3E7H96,2026-02-10 06:25:14.143206,t,7VZ2Q8PTMR3E7H96,2026-02-10 06:25:14.222908,
60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,319773d9-ea40-4c04-b0ed-b2d3c22e96a2,b7325a73-0305-5026-aafe-fad209ff1dd5,f,b7cb6d1b-5734-493b-895f-d7e3dc724bbf,1570545285,319773d9-ea40-4c04-b0ed-b2d3c22e96a2,7VZ2Q8PTMR3E7H96,2026-02-10 06:30:03.242102,7VZ2Q8PTMR3E7H96,2026-02-10 06:30:04.138011,t,7VZ2Q8PTMR3E7H96,2026-02-10 06:30:05.033937,
