id,bim360_account_id,bim360_project_id,template_id,status,assignee_id,number,form_date,notes,description,weather_id,native_form_id,file_id,created_by,updated_at,location_id,last_reopened_by,last_submitter_signature,due_date,created_at,last_submitted_at,assignee_type_id,assignee_type,name,last_submitted_by
c8daeebd-3892-4d6f-b78c-a414f1ab2c60,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,06eab19c-30b7-4664-84e7-a8d1d18ce031,in_progress,7VZ2Q8PTMR3E7H96,17,2024-08-15,Form created based on the provided Reinforcement Delivery Docket.,Reinforcement Delivery Docket Form,,e121d6b7-6192-4b9d-b69a-45aed2c7d527,,7VZ2Q8PTMR3E7H96,2024-08-31 05:57:40.36539,,,,,2024-08-31 05:57:31.996161,,7VZ2Q8PTMR3E7H96,,Reinforcement Delivery,
d9a0673b-b4f1-4532-a0e1-c59853663eaf,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,06eab19c-30b7-4664-84e7-a8d1d18ce031,in_progress,7VZ2Q8PTMR3E7H96,10,2024-08-31,Conducted inspection covering safety and compliance.,Daily site inspection,,9dcec9ab-6af0-40ae-b286-903d0be6a38f,,7VZ2Q8PTMR3E7H96,2024-08-31 02:56:35.900041,,,,,2024-08-31 02:56:35.900038,,7VZ2Q8PTMR3E7H96,,Test Form,
da5d2dd6-4e24-4815-b845-e50477ac948f,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,06eab19c-30b7-4664-84e7-a8d1d18ce031,in_progress,7VZ2Q8PTMR3E7H96,7,2024-08-29,this is a test,test2,,f6ad7d43-9654-42aa-acf2-aea7b3b48587,,7VZ2Q8PTMR3E7H96,2024-08-30 05:44:47.292737,,,,,2024-08-30 05:44:47.292734,,7VZ2Q8PTMR3E7H96,,Test Form,
7cebd696-f43d-4738-86d3-93af3fbebc95,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,06eab19c-30b7-4664-84e7-a8d1d18ce031,in_progress,7VZ2Q8PTMR3E7H96,26,2024-08-15,,Reinforcement Delivery Docket CX5GH77 for Perth Redevelopment,,67e33d1c-dcfe-4d3b-b297-eb954c49a461,,7VZ2Q8PTMR3E7H96,2024-08-31 06:36:37.264002,,,,,2024-08-31 06:36:28.803176,,7VZ2Q8PTMR3E7H96,,Reinforcement Delivery,
55741959-2874-46d3-bd66-de87a8da4782,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,06eab19c-30b7-4664-84e7-a8d1d18ce031,in_progress,7VZ2Q8PTMR3E7H96,11,2024-08-30,this is a test,testy,,b201ba03-9d00-4c71-bd5f-7c3471cdd915,,7VZ2Q8PTMR3E7H96,2024-08-31 03:36:06.028432,,,,,2024-08-31 03:15:34.526775,,7VZ2Q8PTMR3E7H96,,Test Form,
55a60afd-3bfd-43e5-9a29-8d5c2ac6ed86,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,a989e28c-23b1-4505-894e-bf32696759ec,discarded,,32,2024-12-09,"",,,27a57239-7c8c-4b58-95f4-2c221b4307df,,7VZ2Q8PTMR3E7H96,2024-12-11 21:26:39.804556,,,,,2024-12-09 04:59:37.777328,,,,Video QA,
2ab9d01d-dfa3-4c9f-8b99-7aac41316122,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,a989e28c-23b1-4505-894e-bf32696759ec,in_progress,,48,2025-01-18,"",,,0950a393-f8ca-4ecc-9886-035484a695ff,,7VZ2Q8PTMR3E7H96,2025-12-11 06:09:11.661432,,,,,2025-01-18 04:30:59.207747,,,,Video QA,
3c01a90b-6b59-455c-ae70-db907900a6f6,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,a989e28c-23b1-4505-894e-bf32696759ec,discarded,,40,2024-12-12,"","",,cf6f88f0-792d-439b-a2d7-901d1cc2c565,,7VZ2Q8PTMR3E7H96,2024-12-11 20:56:56.890494,,,,,2024-12-11 20:48:14.732564,,,,Video QA,
bc2d6641-be46-4eec-b1fa-c90b01fcfcbb,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,a989e28c-23b1-4505-894e-bf32696759ec,discarded,,39,2024-12-11,"",,,aede29c2-945a-49da-8877-fc7afdf84e24,,7VZ2Q8PTMR3E7H96,2024-12-11 20:57:02.281284,,,,,2024-12-11 11:52:48.886799,,,,Video QA,
55bb58d5-4c45-46d1-8fd5-4c95a3bd0022,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,d10aecb9-8316-48ee-b6ca-c4974ce9ea93,closed,,46,2025-01-17,"",,,7f0e1922-5893-4af1-a9d6-af0fea882bf2,,7VZ2Q8PTMR3E7H96,2025-01-17 10:04:43.85639,,,,,2025-01-17 10:04:05.806354,2025-01-17 10:04:43.841807,,,Precast Quality Checklist,7VZ2Q8PTMR3E7H96
1948978d-ac5e-4e13-9906-80aa1cf38c0c,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,06eab19c-30b7-4664-84e7-a8d1d18ce031,in_progress,7VZ2Q8PTMR3E7H96,4,2024-08-28,this is a test,test,,01c6d131-e38e-4be3-91e7-395b8fee9b20,,7VZ2Q8PTMR3E7H96,2024-08-29 08:44:56.816307,,,,,2024-08-29 08:44:56.816303,,7VZ2Q8PTMR3E7H96,,Test Form,
412eeb24-5755-436b-8645-bc0d25fbc167,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,06eab19c-30b7-4664-84e7-a8d1d18ce031,in_progress,7VZ2Q8PTMR3E7H96,22,2024-08-15,Reinforcement Delivery for Perth Redevelopment,Reinforcement Delivery Docket,,c341a172-7126-4a44-aaec-c667cba58058,,7VZ2Q8PTMR3E7H96,2024-08-31 06:18:43.341772,,,,,2024-08-31 06:18:34.944656,,7VZ2Q8PTMR3E7H96,,Reinforcement Delivery,
41f5954f-d759-4242-83f7-70b42d088db5,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,f343eacd-61f0-4b01-b297-da045c80b03d,in_progress,,3,2024-08-02,"",,,,47e5a838-c418-4f13-a076-5fcdf403e9b4,7VZ2Q8PTMR3E7H96,2024-08-02 12:03:36.851453,,,,,2024-08-02 12:03:36.851451,,,,(Sample) Time Sheet,
3bd4642d-bacb-4a38-88c3-702459a0fec7,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,06eab19c-30b7-4664-84e7-a8d1d18ce031,in_progress,7VZ2Q8PTMR3E7H96,21,2024-08-15,"Docket for Perth Redevelopment project, CX5GH7.",Reinforcement Delivery Docket,,2b5599b9-cb54-4629-9ec2-fd9248793c56,,7VZ2Q8PTMR3E7H96,2024-08-31 06:15:14.541029,,,,,2024-08-31 06:15:06.685761,,7VZ2Q8PTMR3E7H96,,Reinforcement Delivery,
658767e1-d9af-4d22-b0e3-13f31e58bb21,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,a989e28c-23b1-4505-894e-bf32696759ec,discarded,,38,2024-12-11,"",,,5036cf30-9287-4dee-9d96-60929e58175c,,7VZ2Q8PTMR3E7H96,2024-12-11 20:57:07.705864,,,,,2024-12-11 10:46:16.994463,,,,Video QA,
091b224a-1357-45b7-88e9-be9ef0b2781a,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,d57a82c9-2fc1-46ad-9f8e-84b69d53d71f,in_progress,,34,2024-12-09,"",,,,843b8378-4543-40a7-a662-534dc09b6d5a,7VZ2Q8PTMR3E7H96,2024-12-09 05:55:39.150044,,,,,2024-12-09 05:55:39.150043,,,,(Sample) Daily Safety Inspection,
59041f57-903a-4197-9a61-513a30754ba8,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,d10aecb9-8316-48ee-b6ca-c4974ce9ea93,in_progress,,44,2025-01-17,"",,,18b65d3b-5cfe-477c-aa36-51f96c09fc12,,7VZ2Q8PTMR3E7H96,2025-01-17 08:31:38.647501,,,,,2025-01-17 08:31:12.864062,,,,Precast Quality Checklist,
07bb161d-1eef-4992-810d-100b3fe6f5a7,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,06eab19c-30b7-4664-84e7-a8d1d18ce031,in_progress,7VZ2Q8PTMR3E7H96,14,2024-08-20,Form created from a photo of a physical form.,Delivery record for AXB32,,e895e00c-95c2-49d3-adea-dd285501c994,,7VZ2Q8PTMR3E7H96,2024-08-31 04:31:43.779687,,,,,2024-08-31 04:31:34.387425,,7VZ2Q8PTMR3E7H96,,Reinforcement Delivery,
1f71f3e6-8925-4578-ba07-b09657124084,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,06eab19c-30b7-4664-84e7-a8d1d18ce031,in_progress,7VZ2Q8PTMR3E7H96,24,2024-08-15,"Docket Number: CX5GH77, Location: Level 7, Pour 2",Reinforcement Delivery Docket,,b78830d4-a332-46bf-a731-764ace51b7e8,,7VZ2Q8PTMR3E7H96,2024-08-31 06:32:24.813477,,,,,2024-08-31 06:30:42.768357,,7VZ2Q8PTMR3E7H96,,Reinforcement Delivery,
2bb419d8-a690-4205-91de-6a0243a6f6c7,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,06eab19c-30b7-4664-84e7-a8d1d18ce031,in_progress,7VZ2Q8PTMR3E7H96,25,2024-08-15,The set of N16 bars was missing,Reinforcement Delivery Docket,,b7dbbb4b-9b67-45ac-9e0c-9ed135c9ddcb,,7VZ2Q8PTMR3E7H96,2024-08-31 06:32:54.987723,,,,,2024-08-31 06:32:54.987721,,7VZ2Q8PTMR3E7H96,,Reinforcement Delivery,
94ce3aa4-39f2-4ff3-ace5-5c622fe05147,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,06eab19c-30b7-4664-84e7-a8d1d18ce031,in_progress,7VZ2Q8PTMR3E7H96,13,2024-08-31,This form was created to be updated.,Another Project Form,,bea4e8e5-a5b3-44cc-b0e6-f130e609918d,,7VZ2Q8PTMR3E7H96,2024-08-31 04:00:23.178228,,,,,2024-08-31 04:00:20.478678,,7VZ2Q8PTMR3E7H96,,Reinforcement Delivery,
83d1069d-1bc1-4278-ac37-afbfc490b94b,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,06eab19c-30b7-4664-84e7-a8d1d18ce031,in_progress,7VZ2Q8PTMR3E7H96,30,2024-08-15,Docket Number: CX5GH77,Reinforcement Delivery Docket,,4cb922e9-b00a-4be2-92ba-5b815cbe6ff5,,7VZ2Q8PTMR3E7H96,2024-09-03 03:41:53.187417,,,,,2024-09-03 03:41:42.794866,,7VZ2Q8PTMR3E7H96,,Reinforcement Delivery,
f357aa3b-966b-4a2c-b358-57ffcf374511,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,06eab19c-30b7-4664-84e7-a8d1d18ce031,in_progress,7VZ2Q8PTMR3E7H96,20,2024-08-15,"Docket Number: CX5GH7, Location: Level 7, Pour 2, Delivery Received By: Anthony",Reinforcement Delivery Docket,,a7e443ba-7e64-4efa-911c-eaea8e778350,,7VZ2Q8PTMR3E7H96,2024-08-31 06:09:17.185429,,,,,2024-08-31 06:09:07.965623,,7VZ2Q8PTMR3E7H96,,Reinforcement Delivery,
56781ef5-0886-b19e-b6ba-ec25e31d9a6e,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,e5bdcc6a-48d2-43b3-83fb-70604ac425ef,closed,,1,2023-10-16,"",Test,,75af99f8-6484-e3eb-b219-7d91093e527e,,7VZ2Q8PTMR3E7H96,2024-08-02 12:02:18.163354,,,,2024-08-29,2023-10-15 21:45:15.007969,2024-08-02 12:02:18.160311,,,(Sample) Daily Report,7VZ2Q8PTMR3E7H96
f6f4f119-e49c-42c5-b581-ea8d2a7b97f6,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,06eab19c-30b7-4664-84e7-a8d1d18ce031,in_progress,7VZ2Q8PTMR3E7H96,12,2024-08-31,This form was created via API.,New Project Form,,6ce10492-a1b5-4036-99bc-a6f3e66531c1,,7VZ2Q8PTMR3E7H96,2024-08-31 03:57:37.263875,,,,,2024-08-31 03:57:37.263871,,7VZ2Q8PTMR3E7H96,,Reinforcement Delivery,
a242cb33-15f2-4bed-8097-ff9a1b9109e4,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,a989e28c-23b1-4505-894e-bf32696759ec,in_progress,,42,2024-12-17,"",,,4abf48c4-a707-4a6b-a040-2d4a97c6a589,,7VZ2Q8PTMR3E7H96,2024-12-17 04:00:11.504305,,,,,2024-12-17 04:00:11.504303,,,,Video QA,
9e0508e3-fd91-4723-8d03-ad2cf46de799,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,a989e28c-23b1-4505-894e-bf32696759ec,in_progress,,31,2024-12-09,"",,,69794902-111e-4ef4-89c2-ba848d84cdfd,,7VZ2Q8PTMR3E7H96,2024-12-09 04:55:28.80749,,,,,2024-12-09 04:55:28.807488,,,,Video QA,
c349a17d-13c2-4e1f-9a29-9c6cebb8af98,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,a989e28c-23b1-4505-894e-bf32696759ec,in_progress,,43,2024-12-18,"",,,66be850b-4add-4eac-b974-b7d722d33297,,7VZ2Q8PTMR3E7H96,2024-12-18 09:44:38.560191,,,,,2024-12-18 09:44:38.560188,,,,Video QA,
2d5df4fd-1a55-4140-9770-5ff4e4d753d6,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,a372bfd7-ec14-47db-a6b5-7be7a84ef628,in_progress,,52,2025-12-11,,,,,8102a01b-960d-46e5-8e46-aae235ef22e2,7VZ2Q8PTMR3E7H96,2025-12-11 06:13:16.826857,,,,,2025-12-11 06:13:16.826856,,,,(Sample) Job Hazard Analysis,
15a4b010-2407-415b-8bfd-46f7cb47f9d7,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,06eab19c-30b7-4664-84e7-a8d1d18ce031,in_progress,7VZ2Q8PTMR3E7H96,50,2025-04-01,,Docket form created from image input,,22256fde-615f-48c8-b3ca-e543b040ff04,,7VZ2Q8PTMR3E7H96,2025-07-25 01:16:10.501418,,,,,2025-04-01 03:46:56.072798,,7VZ2Q8PTMR3E7H96,,Reinforcement Delivery,
37964e0f-de42-42f8-9b7e-db56e07ca0fd,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,06eab19c-30b7-4664-84e7-a8d1d18ce031,in_progress,7VZ2Q8PTMR3E7H96,28,2024-09-02,This is a test form.,Test form creation,,ba2678e3-6445-4f8f-aaf6-13c4617b4fb7,,7VZ2Q8PTMR3E7H96,2024-09-01 23:36:29.393207,,,,,2024-09-01 23:36:29.393204,,7VZ2Q8PTMR3E7H96,,Reinforcement Delivery,
4f7d207e-9d80-4c2b-a48a-2a7399d43731,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,06eab19c-30b7-4664-84e7-a8d1d18ce031,in_progress,7VZ2Q8PTMR3E7H96,23,2024-08-31,This is a test form created for verification purposes.,Test Form,,b461144f-d6b9-4b81-9aab-25c025424681,,7VZ2Q8PTMR3E7H96,2024-08-31 06:26:40.757022,,,,,2024-08-31 06:26:40.75702,,7VZ2Q8PTMR3E7H96,,Reinforcement Delivery,
95a4524d-1ceb-4034-a2b6-ac17064c68ef,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,06eab19c-30b7-4664-84e7-a8d1d18ce031,in_progress,7VZ2Q8PTMR3E7H96,18,2024-08-15,"Docket for CX5GH7 at Level 7, Pour 2",Reinforcement Delivery Docket for Project Perth Redevelopment,,43052e8a-813d-4aeb-8850-7184a5a5b4d1,,7VZ2Q8PTMR3E7H96,2024-08-31 06:00:10.728361,,,,,2024-08-31 06:00:01.521775,,7VZ2Q8PTMR3E7H96,,Reinforcement Delivery,
