id,bim360_account_id,bim360_project_id,native_form_id,rank,field_id,notes,name,svg_val,array_val,number_val,text_val,choice_val,toggle_val,date_val,description,item,quantity,unit,timespan,trade,headcount,company_id,role_id,ot_timespan,role_name,updated_at,updated_by,field_id_v2
e8b25a89-53f9-482e-81fd-e7df423efe8e,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,22256fde-615f-48c8-b3ca-e543b040ff04,,20918e22-2a9d-4999-8f87-e7c8fa5af111,,,,,,All materials received in good condition.,,,,,,,,,,,,,,,2025-07-25 01:16:10.475005,62bbd588dab66605d7418bdc,20918e22-2a9d-4999-8f87-e7c8fa5af111
bbcae31d-fbaf-439b-b8c6-4fab73b83cb9,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,22256fde-615f-48c8-b3ca-e543b040ff04,,7ea58f7c-8cb0-4eb7-befb-224d00abc3ef,,,,,1200,,,,,,,,,,,,,,,,2025-07-25 01:15:00.888455,62bbd588dab66605d7418bdc,7ea58f7c-8cb0-4eb7-befb-224d00abc3ef
9d86c986-3d31-4530-9737-aeb7d28114cf,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,22256fde-615f-48c8-b3ca-e543b040ff04,,9744d943-dc04-438c-84a7-2603f715cd02,,,,,,Perth Site Section A,,,,,,,,,,,,,,,2025-07-25 01:14:42.287846,62bbd588dab66605d7418bdc,9744d943-dc04-438c-84a7-2603f715cd02
07d4c794-7f7d-429a-8041-4d0ad3d788d0,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,22256fde-615f-48c8-b3ca-e543b040ff04,,0386e156-165a-4bcc-ae31-65e27e0ba962,,,,,1250,,,,,,,,,,,,,,,,2025-07-25 01:15:44.834038,62bbd588dab66605d7418bdc,0386e156-165a-4bcc-ae31-65e27e0ba962
fa7963e3-d50e-4734-aeef-9c0e4706835c,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,22256fde-615f-48c8-b3ca-e543b040ff04,,f888b158-2f9a-42f0-a7f6-7ba031d0fcf5,,,,,,RD-5678,,,,,,,,,,,,,,,2025-07-25 01:14:29.369434,62bbd588dab66605d7418bdc,f888b158-2f9a-42f0-a7f6-7ba031d0fcf5
f290aa43-9494-4af2-be15-f0da33f852ed,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,22256fde-615f-48c8-b3ca-e543b040ff04,,464df91e-957e-4b1b-968e-d0a2a13a1d2a,,,,,50,,,,,,,,,,,,,,,,2025-07-25 01:15:22.334798,62bbd588dab66605d7418bdc,464df91e-957e-4b1b-968e-d0a2a13a1d2a
e1acc5c4-5259-458c-92f6-ecef4af162b5,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,22256fde-615f-48c8-b3ca-e543b040ff04,,5c43fe37-b32c-4153-bc47-ee2c3fcfb7f3,,,,,,John Smith,,,,,,,,,,,,,,,2025-07-25 01:15:58.635736,62bbd588dab66605d7418bdc,5c43fe37-b32c-4153-bc47-ee2c3fcfb7f3
6a9bcd57-7243-4821-aeaf-86f9dc183b32,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,27a57239-7c8c-4b58-95f4-2c221b4307df,,7bae71be-fd97-4d7f-ba24-3926c7b2f6b2,No visible cracks in the video provided,,,,,,,0,,,,,,,,,,,,,2024-12-10 23:30:48.021003,62bbd588dab66605d7418bdc,7bae71be-fd97-4d7f-ba24-3926c7b2f6b2
8faf85b2-70d6-48f3-ae86-ac2b4f0b0dc3,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2a0d9929-0a9a-4f52-873b-b4ec39950f12,,9744d943-dc04-438c-84a7-2603f715cd02,,,,,,Reinforcement,,,,,,,,,,,,,,,2025-04-01 02:48:09.153588,62bbd588dab66605d7418bdc,9744d943-dc04-438c-84a7-2603f715cd02
3f3bea62-d548-49a9-b8d6-1f9fbabf1449,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2a0d9929-0a9a-4f52-873b-b4ec39950f12,,7ea58f7c-8cb0-4eb7-befb-224d00abc3ef,,,,,10,,,,,,,,,,,,,,,,2025-04-01 02:48:09.163931,62bbd588dab66605d7418bdc,7ea58f7c-8cb0-4eb7-befb-224d00abc3ef
cc9bb537-5dba-4d66-ba7d-2bd76f859389,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2a0d9929-0a9a-4f52-873b-b4ec39950f12,,464df91e-957e-4b1b-968e-d0a2a13a1d2a,,,,,4,,,,,,,,,,,,,,,,2025-04-01 02:48:09.169265,62bbd588dab66605d7418bdc,464df91e-957e-4b1b-968e-d0a2a13a1d2a
7f1018ab-a411-461c-a5e4-d5f0e8810de3,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2a0d9929-0a9a-4f52-873b-b4ec39950f12,,0386e156-165a-4bcc-ae31-65e27e0ba962,,,,,14,,,,,,,,,,,,,,,,2025-04-01 02:48:09.174644,62bbd588dab66605d7418bdc,0386e156-165a-4bcc-ae31-65e27e0ba962
36c58c79-c759-45f3-8030-c524fc7648d7,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2a0d9929-0a9a-4f52-873b-b4ec39950f12,,5c43fe37-b32c-4153-bc47-ee2c3fcfb7f3,,,,,,Anthony,,,,,,,,,,,,,,,2025-04-01 02:48:09.180138,62bbd588dab66605d7418bdc,5c43fe37-b32c-4153-bc47-ee2c3fcfb7f3
7850055e-bc72-4e33-8c45-467934882f59,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2b5599b9-cb54-4629-9ec2-fd9248793c56,,f888b158-2f9a-42f0-a7f6-7ba031d0fcf5,,,,,,CX5GH7,,,,,,,,,,,,,,,2024-08-31 06:15:14.494821,62bbd588dab66605d7418bdc,f888b158-2f9a-42f0-a7f6-7ba031d0fcf5
7f15800f-8fee-43fe-aa22-af234ae1d589,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2b5599b9-cb54-4629-9ec2-fd9248793c56,,9744d943-dc04-438c-84a7-2603f715cd02,,,,,,"Level 7, Pour 2",,,,,,,,,,,,,,,2024-08-31 06:15:14.494824,62bbd588dab66605d7418bdc,9744d943-dc04-438c-84a7-2603f715cd02
c9cbb9fb-6758-4956-9e6c-6f7f07b4bb4c,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2b5599b9-cb54-4629-9ec2-fd9248793c56,,d0f9ec21-50e3-4c58-8326-470c4aba9d8b,,,,,,2024-08-15,,,,,,,,,,,,,,,2024-08-31 06:15:14.494827,62bbd588dab66605d7418bdc,d0f9ec21-50e3-4c58-8326-470c4aba9d8b
4651410d-ae11-469b-8cd4-c3d489a820e6,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2b5599b9-cb54-4629-9ec2-fd9248793c56,,7ea58f7c-8cb0-4eb7-befb-224d00abc3ef,,,,,94.8,,,,,,,,,,,,,,,,2024-08-31 06:15:14.494829,62bbd588dab66605d7418bdc,7ea58f7c-8cb0-4eb7-befb-224d00abc3ef
98ffddc3-9daa-4abf-ba5b-28151fea1380,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2b5599b9-cb54-4629-9ec2-fd9248793c56,,464df91e-957e-4b1b-968e-d0a2a13a1d2a,,,,,5.05,,,,,,,,,,,,,,,,2024-08-31 06:15:14.494832,62bbd588dab66605d7418bdc,464df91e-957e-4b1b-968e-d0a2a13a1d2a
d00e75e4-ab3d-4c88-aabf-79bbf8533051,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2b5599b9-cb54-4629-9ec2-fd9248793c56,,0386e156-165a-4bcc-ae31-65e27e0ba962,,,,,99.85,,,,,,,,,,,,,,,,2024-08-31 06:15:14.494834,62bbd588dab66605d7418bdc,0386e156-165a-4bcc-ae31-65e27e0ba962
ec397ccd-15ce-4569-a810-8c7a54b64d59,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,2b5599b9-cb54-4629-9ec2-fd9248793c56,,5c43fe37-b32c-4153-bc47-ee2c3fcfb7f3,,,,,,Anthony,,,,,,,,,,,,,,,2024-08-31 06:15:14.494837,62bbd588dab66605d7418bdc,5c43fe37-b32c-4153-bc47-ee2c3fcfb7f3
d2500d72-bc3d-4df5-9418-d9ccf55fcb78,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,3fb2abb2-01c5-4de9-95e0-3dc4f8985fa3,,f888b158-2f9a-42f0-a7f6-7ba031d0fcf5,,,,,,AXB32,,,,,,,,,,,,,,,2024-08-31 04:40:08.855165,62bbd588dab66605d7418bdc,f888b158-2f9a-42f0-a7f6-7ba031d0fcf5
3f752b3c-3097-43de-abc2-a81045b93df3,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,3fb2abb2-01c5-4de9-95e0-3dc4f8985fa3,,9744d943-dc04-438c-84a7-2603f715cd02,,,,,,"Level 1, Pour 7",,,,,,,,,,,,,,,2024-08-31 04:40:08.855168,62bbd588dab66605d7418bdc,9744d943-dc04-438c-84a7-2603f715cd02
6c329017-5a81-474a-921e-ed9e3696bb2f,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,3fb2abb2-01c5-4de9-95e0-3dc4f8985fa3,,7ea58f7c-8cb0-4eb7-befb-224d00abc3ef,,,,,2150,,,,,,,,,,,,,,,,2024-08-31 04:40:08.855173,62bbd588dab66605d7418bdc,7ea58f7c-8cb0-4eb7-befb-224d00abc3ef
31730a7d-6d85-419e-a208-af81db64944e,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,3fb2abb2-01c5-4de9-95e0-3dc4f8985fa3,,464df91e-957e-4b1b-968e-d0a2a13a1d2a,,,,,45,,,,,,,,,,,,,,,,2024-08-31 04:40:08.855175,62bbd588dab66605d7418bdc,464df91e-957e-4b1b-968e-d0a2a13a1d2a
c8d58476-9f88-4927-a0a5-e63c7c49126d,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,3fb2abb2-01c5-4de9-95e0-3dc4f8985fa3,,0386e156-165a-4bcc-ae31-65e27e0ba962,,,,,2195,,,,,,,,,,,,,,,,2024-08-31 04:40:08.85518,62bbd588dab66605d7418bdc,0386e156-165a-4bcc-ae31-65e27e0ba962
73880d36-5928-4f91-a884-3b60327c1777,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,3fb2abb2-01c5-4de9-95e0-3dc4f8985fa3,,5c43fe37-b32c-4153-bc47-ee2c3fcfb7f3,,,,,,Anthony,,,,,,,,,,,,,,,2024-08-31 04:40:08.855184,62bbd588dab66605d7418bdc,5c43fe37-b32c-4153-bc47-ee2c3fcfb7f3
08f565a7-2cff-4efd-923b-bf02ead16e61,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,3fb2abb2-01c5-4de9-95e0-3dc4f8985fa3,,d0f9ec21-50e3-4c58-8326-470c4aba9d8b,,,,,,"",,,2024-08-20,,,,,,,,,,,,2024-08-31 04:45:03.315979,62bbd588dab66605d7418bdc,d0f9ec21-50e3-4c58-8326-470c4aba9d8b
dfcff81e-7a63-4241-a554-761b9f0c9846,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,43052e8a-813d-4aeb-8850-7184a5a5b4d1,,f888b158-2f9a-42f0-a7f6-7ba031d0fcf5,,,,,,CX5GH7,,,,,,,,,,,,,,,2024-08-31 06:00:10.675672,62bbd588dab66605d7418bdc,f888b158-2f9a-42f0-a7f6-7ba031d0fcf5
e62812fd-05a9-4f77-b397-286df9b0f7a4,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,43052e8a-813d-4aeb-8850-7184a5a5b4d1,,9744d943-dc04-438c-84a7-2603f715cd02,,,,,,"Level 7, Pour 2",,,,,,,,,,,,,,,2024-08-31 06:00:10.675678,62bbd588dab66605d7418bdc,9744d943-dc04-438c-84a7-2603f715cd02
10a7723a-a6f0-42e9-a5c4-d5b762d1d5e4,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,43052e8a-813d-4aeb-8850-7184a5a5b4d1,,d0f9ec21-50e3-4c58-8326-470c4aba9d8b,,,,,,2024-08-15,,,,,,,,,,,,,,,2024-08-31 06:00:10.675683,62bbd588dab66605d7418bdc,d0f9ec21-50e3-4c58-8326-470c4aba9d8b
ddd83c4e-e05f-4d2a-a51e-c4b7a0e3a873,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,43052e8a-813d-4aeb-8850-7184a5a5b4d1,,7ea58f7c-8cb0-4eb7-befb-224d00abc3ef,,,,,361.2,,,,,,,,,,,,,,,,2024-08-31 06:00:10.675687,62bbd588dab66605d7418bdc,7ea58f7c-8cb0-4eb7-befb-224d00abc3ef
848b1437-23f1-4d14-8e2f-aaa643bbd656,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,43052e8a-813d-4aeb-8850-7184a5a5b4d1,,464df91e-957e-4b1b-968e-d0a2a13a1d2a,,,,,5.05,,,,,,,,,,,,,,,,2024-08-31 06:00:10.675691,62bbd588dab66605d7418bdc,464df91e-957e-4b1b-968e-d0a2a13a1d2a
e4c6be0a-5da1-4fad-a092-c9279da9771d,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,43052e8a-813d-4aeb-8850-7184a5a5b4d1,,0386e156-165a-4bcc-ae31-65e27e0ba962,,,,,366.25,,,,,,,,,,,,,,,,2024-08-31 06:00:10.675695,62bbd588dab66605d7418bdc,0386e156-165a-4bcc-ae31-65e27e0ba962
d287abb7-e653-4a5a-91db-497638dda578,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,43052e8a-813d-4aeb-8850-7184a5a5b4d1,,5c43fe37-b32c-4153-bc47-ee2c3fcfb7f3,,,,,,Anthony,,,,,,,,,,,,,,,2024-08-31 06:00:10.6757,62bbd588dab66605d7418bdc,5c43fe37-b32c-4153-bc47-ee2c3fcfb7f3
e2a638a6-5964-4db2-9489-0e673098e540,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,4cb922e9-b00a-4be2-92ba-5b815cbe6ff5,,20918e22-2a9d-4999-8f87-e7c8fa5af111,,,,,,N16 bars not delivered,,,,,,,,,,,,,,,2024-09-03 03:41:53.131897,62bbd588dab66605d7418bdc,20918e22-2a9d-4999-8f87-e7c8fa5af111
ac6bbacb-2382-43e2-8ade-87a842865f0d,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,4cb922e9-b00a-4be2-92ba-5b815cbe6ff5,,f888b158-2f9a-42f0-a7f6-7ba031d0fcf5,,,,,,CX5GH77,,,,,,,,,,,,,,,2024-09-03 03:41:53.131882,62bbd588dab66605d7418bdc,f888b158-2f9a-42f0-a7f6-7ba031d0fcf5
1172a243-f1d3-429a-8a78-b0882e53ac88,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,4cb922e9-b00a-4be2-92ba-5b815cbe6ff5,,9744d943-dc04-438c-84a7-2603f715cd02,,,,,,"Level 7, Pour 2",,,,,,,,,,,,,,,2024-09-03 03:41:53.131884,62bbd588dab66605d7418bdc,9744d943-dc04-438c-84a7-2603f715cd02
cd40a673-99d6-4c6f-a182-de666ef6e039,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,4cb922e9-b00a-4be2-92ba-5b815cbe6ff5,,7ea58f7c-8cb0-4eb7-befb-224d00abc3ef,,,,,361,,,,,,,,,,,,,,,,2024-09-03 03:41:53.131887,62bbd588dab66605d7418bdc,7ea58f7c-8cb0-4eb7-befb-224d00abc3ef
e80bd55b-670b-4c47-9e9c-7a7874d3227d,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,4cb922e9-b00a-4be2-92ba-5b815cbe6ff5,,464df91e-957e-4b1b-968e-d0a2a13a1d2a,,,,,5.05,,,,,,,,,,,,,,,,2024-09-03 03:41:53.131889,62bbd588dab66605d7418bdc,464df91e-957e-4b1b-968e-d0a2a13a1d2a
b9df3c42-4706-4887-b1ec-86698dbb97a9,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,4cb922e9-b00a-4be2-92ba-5b815cbe6ff5,,0386e156-165a-4bcc-ae31-65e27e0ba962,,,,,366.25,,,,,,,,,,,,,,,,2024-09-03 03:41:53.131892,62bbd588dab66605d7418bdc,0386e156-165a-4bcc-ae31-65e27e0ba962
f5800bfd-fbd8-4c1e-8e4a-51cb41df87dc,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,4cb922e9-b00a-4be2-92ba-5b815cbe6ff5,,5c43fe37-b32c-4153-bc47-ee2c3fcfb7f3,,,,,,Anthony,,,,,,,,,,,,,,,2024-09-03 03:41:53.131894,62bbd588dab66605d7418bdc,5c43fe37-b32c-4153-bc47-ee2c3fcfb7f3
91e82ca9-d66e-4a09-8f6e-3e75ffb24457,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,67e33d1c-dcfe-4d3b-b297-eb954c49a461,,f888b158-2f9a-42f0-a7f6-7ba031d0fcf5,,,,,,CX5GH77,,,,,,,,,,,,,,,2024-08-31 06:36:37.220763,62bbd588dab66605d7418bdc,f888b158-2f9a-42f0-a7f6-7ba031d0fcf5
3dec9752-6249-4f34-acb0-7829e359defb,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,67e33d1c-dcfe-4d3b-b297-eb954c49a461,,9744d943-dc04-438c-84a7-2603f715cd02,,,,,,"Level 7, Pour 2",,,,,,,,,,,,,,,2024-08-31 06:36:37.220767,62bbd588dab66605d7418bdc,9744d943-dc04-438c-84a7-2603f715cd02
02c3570d-f909-45f3-a178-8a15153bb5ae,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,67e33d1c-dcfe-4d3b-b297-eb954c49a461,,7ea58f7c-8cb0-4eb7-befb-224d00abc3ef,,,,,361.2,,,,,,,,,,,,,,,,2024-08-31 06:36:37.220771,62bbd588dab66605d7418bdc,7ea58f7c-8cb0-4eb7-befb-224d00abc3ef
b89aa092-8296-4f80-8cbd-0b13d18e497e,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,67e33d1c-dcfe-4d3b-b297-eb954c49a461,,464df91e-957e-4b1b-968e-d0a2a13a1d2a,,,,,5.05,,,,,,,,,,,,,,,,2024-08-31 06:36:37.220775,62bbd588dab66605d7418bdc,464df91e-957e-4b1b-968e-d0a2a13a1d2a
e3954afc-15b8-4ac5-b5ad-ca4ea0100e84,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,67e33d1c-dcfe-4d3b-b297-eb954c49a461,,0386e156-165a-4bcc-ae31-65e27e0ba962,,,,,366.25,,,,,,,,,,,,,,,,2024-08-31 06:36:37.220779,62bbd588dab66605d7418bdc,0386e156-165a-4bcc-ae31-65e27e0ba962
2b90d19f-d67a-4b31-858b-1b2cb55036e3,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,67e33d1c-dcfe-4d3b-b297-eb954c49a461,,5c43fe37-b32c-4153-bc47-ee2c3fcfb7f3,,,,,,Anthony,,,,,,,,,,,,,,,2024-08-31 06:36:37.220783,62bbd588dab66605d7418bdc,5c43fe37-b32c-4153-bc47-ee2c3fcfb7f3
cf9a9d97-b5d2-4d83-82e1-16bf3da7687e,60844ec8-1755-47a1-a106-1cc9a6c26e18,af8b83a7-47eb-4049-9275-c86b659a4b79,67e33d1c-dcfe-4d3b-b297-eb954c49a461,,20918e22-2a9d-4999-8f87-e7c8fa5af111,,,,,,The set of N16 bars was missing,,,,,,,,,,,,,,,2024-08-31 06:36:37.220787,62bbd588dab66605d7418bdc,20918e22-2a9d-4999-8f87-e7c8fa5af111
